A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO,AP,AQ,AR,AS,AT,AU,AV,AW,AX,AY,AZ,BA,BB,BC,BD,BE,BF,BG,BH
Batch ID, # Valves / Batch, Total Batch GPM, Controller E,,,,,,,, Controller F,,,,,,,,,,,, Controller G,,,,,,,,,, Controller H,,,,,,,, Controller I,,,, Controller J,,,,,, Controller K,,,,,,,,
Batch #1, 49, 1359.500, E-B84, E-B86, E-B110, E-B76, E-B64, E-B109, E-B60, E-B122,F-B106, F-B113, F-B117, F-B102, F-B104, F-B100, F-B118, F-B116, F-B120, F-B103, F-B108, F-B119,G-B34, G-B65, G-B39, G-B42, G-B25, G-B63,,,,,H-B02, H-B20, H-B06, H-B09, H-B24, H-B131,,,I-B29, I-B139, I-B142, I-B138,J-B124, J-B128, J-B129, J-B165, J-B130, J-B133,K-B156, K-B153, K-B167, K-B160, K-B144, K-B155, K-B134,,
, , , 33.000, 31.000, 27.500, 26.000, 24.000, 22.500, 22.000, 20.000,34.500, 35.000, 34.000, 32.000, 31.000, 30.000, 28.000, 23.500, 23.500, 22.000, 18.000, 18.000,38.000, 38.000, 35.000, 35.000, 23.000, 18.000,,,,,38.000, 34.000, 32.000, 30.000, 29.000, 13.000,,,37.000, 37.000, 19.000, 18.000,33.000, 30.000, 30.000, 30.000, 24.000, 11.000,38.000, 35.000, 34.000, 26.000, 25.000, 18.000, 16.000,,
Batch #2, 32, 1399.000, E-B81, E-B87, E-B82, E-B112, E-B71, E-B78, E-B77,,F-B101, F-B105, F-B107, F-B114,,,,,,,,,G-B72, G-B38, G-B43, G-B48, G-B69,,,,,,H-B18, H-B03, H-B05, H-B04, H-B13, H-B12, H-B17, H-B16,I-B30, I-B148, I-B146, I-B140,J-B125,,,,,,K-B151, K-B154, K-B157,,,,,,
, , , 46.000, 46.000, 45.000, 45.000, 44.000, 43.000, 41.000,,45.500, 42.000, 42.000, 39.500,,,,,,,,,46.000, 44.000, 44.000, 43.000, 39.000,,,,,,47.000, 46.000, 46.000, 44.000, 43.000, 42.000, 42.000, 40.000,47.000, 46.000, 44.000, 42.000,42.000,,,,,,47.000, 47.000, 39.000,,,,,,
Batch #3, 27, 1352.500, E-B61, E-B83, E-B74, E-B111, E-B79, E-B80,,,F-B88, F-B99, F-B93, F-B90,,,,,,,,,G-B40, G-B47, G-B67, G-B70, G-B73, G-B44, G-B53, G-B68, G-B49, G-B50,H-B01, H-B23, H-B07, H-B10,,,,,I-B32, I-B33,,,,,,,,,,K-B163,,,,,,,
, , , 52.000, 51.000, 50.000, 49.500, 48.000, 48.000,,,52.000, 49.000, 48.000, 47.000,,,,,,,,,53.000, 53.000, 53.000, 51.000, 51.000, 50.000, 50.000, 50.000, 48.000, 48.000,52.000, 52.000, 48.000, 47.000,,,,,52.000, 51.000,,,,,,,,,,49.000,,,,,,,
Batch #4, 24, 1362.500, E-B75, E-B121, E-B66,,,,,,F-B92, F-B98, F-B115,,,,,,,,,,G-B41, G-B51, G-B55, G-B56, G-B21,,,,,,H-B19, H-B58, H-B11, H-B22,,,,,I-B166,,,,J-B132, J-B126, J-B164,,,,K-B150, K-B152, K-B161, K-B147, K-B158,,,,
, , , 59.000, 58.500, 54.000,,,,,,57.500, 52.500, 53.000,,,,,,,,,,60.000, 60.000, 59.000, 59.000, 56.000,,,,,,58.000, 58.000, 56.000, 56.000,,,,,56.000,,,,59.000, 58.000, 56.000,,,,59.000, 55.000, 55.000, 54.000, 54.000,,,,
Batch #5, 22, 1390.000, E-B62, E-B59, E-B85,,,,,,F-B94, F-B97, F-B96, F-B95, F-B91,,,,,,,,G-B35, G-B36, G-B57,,,,,,,,H-B26, H-B08, H-B15,,,,,,I-B141, I-B143, I-B31, I-B27,J-B127, J-B135,,,,,K-B162, K-B159,,,,,,,
, , , 68.000, 62.000, 60.000,,,,,,68.000, 63.000, 61.500, 61.000, 59.500,,,,,,,,63.000, 62.000, 62.000,,,,,,,,67.000, 63.000, 61.000,,,,,,68.000, 66.000, 64.000, 62.000,64.000, 62.000,,,,,62.000, 61.000,,,,,,,
Batch #6, 13, 940.500, ,,,,,,,,,F-B89,,,,,,,,,,,,G-B45, G-B46, G-B54, G-B37, G-B52,,,,,,H-B14,,,,,,,,I-B145, I-B28,,,J-B136, J-B137, J-B123,,,,K-B149,,,,,,,
, , , ,,,,,,,,,73.500,,,,,,,,,,,,76.000, 72.000, 72.000, 71.000, 70.000,,,,,,71.000,,,,,,,,75.000, 69.000,,,75.000, 74.000, 73.000,,,,69.000,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
