A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,AA,AB,AC,AD,AE,AF,AG,AH,AI,AJ,AK,AL,AM,AN,AO
Batch ID, # Valves / Batch, Total Batch GPM, Controller E,,,,, Controller F,,,,,,,, Controller G,,,, Controller H,,,,, Controller I,,, Controller J,,,, Controller K,,,,,,,,
Batch #1, 7, 513.000, ,,,,,,,,,,,,,,,G-B45, G-B46, G-B37,,H-B14,,,,,I-B145,,,J-B136, J-B123,,,,,,,,,
, , , ,,,,,,,,,,,,,,,76.000, 72.000, 71.000,,71.000,,,,,75.000,,,75.000, 73.000,,,,,,,,,
Batch #2, 16, 523.500, E-B76, E-B110, E-B84,,,F-B118,,,,,,,,G-B63, G-B34,,,H-B12, H-B02, H-B17,,,I-B139,,,J-B124, J-B125, J-B130, J-B129,K-B160, K-B157,,,,,,,
, , , 26.000, 27.500, 33.000,,,28.000,,,,,,,,18.000, 38.000,,,42.000, 38.000, 42.000,,,37.000,,,33.000, 42.000, 24.000, 30.000,26.000, 39.000,,,,,,,
Batch #3, 19, 526.000, E-B64,,,,,F-B108, F-B117,,,,,,,G-B65, G-B42, G-B25,,H-B131, H-B16, H-B09, H-B20,,I-B29, I-B138,,J-B133, J-B128,,,K-B134, K-B155, K-B153, K-B167, K-B156,,,,
, , , 24.000,,,,,18.000, 34.000,,,,,,,38.000, 35.000, 23.000,,13.000, 40.000, 30.000, 34.000,,37.000, 18.000,,11.000, 30.000,,,16.000, 18.000, 35.000, 34.000, 38.000,,,,
Batch #4, 12, 528.000, E-B77, E-B87,,,,,,,,,,,,,G-B43, G-B38, G-B48, G-B69,H-B04, H-B13,,,,I-B30, I-B148, I-B146,,,,,,K-B151,,,,,,
, , , 41.000, 46.000,,,,,,,,,,,,,44.000, 44.000, 43.000, 39.000,44.000, 43.000,,,,47.000, 46.000, 44.000,,,,,,47.000,,,,,,
Batch #5, 19, 549.000, E-B86, E-B122, E-B60, E-B109,,F-B119, F-B120, F-B104, F-B102, F-B100, F-B106, F-B116, F-B103,G-B39,,,,H-B06, H-B24,,,,I-B142,,,J-B165,,,,K-B144, K-B149,,,,,,,
, , , 31.000, 20.000, 22.000, 22.500,,18.000, 23.500, 31.000, 32.000, 30.000, 34.500, 23.500, 22.000,35.000,,,,32.000, 29.000,,,,19.000,,,30.000,,,,25.000, 69.000,,,,,,,
Batch #6, 16, 843.000, E-B61, E-B111, E-B66,,,F-B88, F-B115, F-B92, F-B90,,,,,G-B47, G-B67, G-B70, G-B40,H-B58, H-B07,,,,I-B33,,,J-B164,,,,K-B152,,,,,,,,
, , , 52.000, 49.500, 54.000,,,52.000, 53.000, 57.500, 47.000,,,,,53.000, 53.000, 51.000, 53.000,58.000, 48.000,,,,51.000,,,56.000,,,,55.000,,,,,,,,
Batch #7, 18, 1025.500, E-B85, E-B59, E-B75, E-B82,,F-B91, F-B105,,,,,,,G-B21, G-B51, G-B35, G-B36,H-B18,,,,,I-B166, I-B31,,J-B126, J-B135,,,K-B147, K-B162, K-B158,,,,,,
, , , 60.000, 62.000, 59.000, 45.000,,59.500, 42.000,,,,,,,56.000, 60.000, 63.000, 62.000,47.000,,,,,56.000, 64.000,,58.000, 62.000,,,54.000, 62.000, 54.000,,,,,,
Batch #8, 15, 999.500, E-B62,,,,,F-B97, F-B95, F-B94, F-B89,,,,,G-B57, G-B52, G-B54,,H-B26,,,,,I-B143, I-B141, I-B28,J-B132, J-B137,,,K-B150,,,,,,,,
, , , 68.000,,,,,63.000, 61.000, 68.000, 73.500,,,,,62.000, 70.000, 72.000,,67.000,,,,,66.000, 68.000, 69.000,59.000, 74.000,,,59.000,,,,,,,,
Batch #9, 18, 1020.500, E-B121, E-B74,,,,F-B98, F-B96, F-B107,,,,,,G-B41, G-B55, G-B56,,H-B11, H-B22, H-B19, H-B15, H-B08,I-B27, I-B140,,J-B127,,,,K-B159, K-B161,,,,,,,
, , , 58.500, 50.000,,,,52.500, 61.500, 42.000,,,,,,60.000, 59.000, 59.000,,56.000, 56.000, 58.000, 61.000, 63.000,62.000, 42.000,,64.000,,,,61.000, 55.000,,,,,,,
Batch #10, 11, 520.500, E-B79, E-B80,,,,F-B101, F-B99, F-B93,,,,,,G-B50, G-B49, G-B72,,H-B03, H-B10,,,,,,,,,,,,,K-B154,,,,,,
, , , 48.000, 48.000,,,,45.500, 49.000, 48.000,,,,,,48.000, 48.000, 46.000,,46.000, 47.000,,,,,,,,,,,,,47.000,,,,,,
Batch #11, 16, 755.500, E-B71, E-B78, E-B81, E-B83, E-B112,F-B113, F-B114,,,,,,,G-B68, G-B44, G-B53, G-B73,H-B05, H-B23, H-B01,,,I-B32,,,,,,,,K-B163,,,,,,,
, , , 44.000, 43.000, 46.000, 51.000, 45.000,35.000, 39.500,,,,,,,50.000, 50.000, 50.000, 51.000,46.000, 52.000, 52.000,,,52.000,,,,,,,,49.000,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
